studentExamsID,enrollID,subjectID,shortExamsID,examQID
1097,100138,10101,1381,1481
1098,100138,10102,1382,1482
1099,100138,10103,1383,1483
1100,100138,10104,1384,1484
1101,100138,10105,1385,1485
1102,100138,10106,1386,1486
1103,100138,10107,1387,1487
1104,100138,10108,1388,1488
1105,100139,10101,1391,1491
1106,100139,10102,1392,1492
1107,100139,10103,1393,1493
1108,100139,10104,1394,1494
1109,100139,10105,1395,1495
1110,100139,10106,1396,1496
1111,100139,10107,1397,1497
1112,100139,10108,1398,1498
1113,100140,10101,1401,1501
1114,100140,10102,1402,1502
1115,100140,10103,1403,1503
1116,100140,10104,1404,1504
1117,100140,10105,1405,1505
1118,100140,10106,1406,1506
1119,100140,10107,1407,1507
1120,100140,10108,1408,1508
1121,100141,10101,1411,1511
1122,100141,10102,1412,1512
1123,100141,10103,1413,1513
1124,100141,10104,1414,1514
1125,100141,10105,1415,1515
1126,100141,10106,1416,1516
1127,100141,10107,1417,1517
1128,100141,10108,1418,1518
1129,100142,10101,1421,1521
1130,100142,10102,1422,1522
1131,100142,10103,1423,1523
1132,100142,10104,1424,1524
1133,100142,10105,1425,1525
1134,100142,10106,1426,1526
1135,100142,10107,1427,1527
1136,100142,10108,1428,1528
1137,100143,10101,1431,1531
1138,100143,10102,1432,1532
1139,100143,10103,1433,1533
1140,100143,10104,1434,1534
1141,100143,10105,1435,1535
1142,100143,10106,1436,1536
1143,100143,10107,1437,1537
1144,100143,10108,1438,1538
1145,100144,10101,1441,1541
1146,100144,10102,1442,1542
1147,100144,10103,1443,1543
1148,100144,10104,1444,1544
1149,100144,10105,1445,1545
1150,100144,10106,1446,1546
1151,100144,10107,1447,1547
1152,100144,10108,1448,1548
1153,100145,10101,1451,1551
1154,100145,10102,1452,1552
1155,100145,10103,1453,1553
1156,100145,10104,1454,1554
1157,100145,10105,1455,1555
1158,100145,10106,1456,1556
1159,100145,10107,1457,1557
1160,100145,10108,1458,1558
1161,100146,10101,1461,1561
1162,100146,10102,1462,1562
1163,100146,10103,1463,1563
1164,100146,10104,1464,1564
1165,100146,10105,1465,1565
1166,100146,10106,1466,1566
1167,100146,10107,1467,1567
1168,100146,10108,1468,1568
1169,100147,10101,1471,1571
1170,100147,10102,1472,1572
1171,100147,10103,1473,1573
1172,100147,10104,1474,1574
1173,100147,10105,1475,1575
1174,100147,10106,1476,1576
1175,100147,10107,1477,1577
1176,100147,10108,1478,1578
1177,100148,10101,1481,1581
1178,100148,10102,1482,1582
1179,100148,10103,1483,1583
1180,100148,10104,1484,1584
1181,100148,10105,1485,1585
1182,100148,10106,1486,1586
1183,100148,10107,1487,1587
1184,100148,10108,1488,1588
1185,100149,10101,1491,1591
1186,100149,10102,1492,1592
1187,100149,10103,1493,1593
1188,100149,10104,1494,1594
1189,100149,10105,1495,1595
1190,100149,10106,1496,1596
1191,100149,10107,1497,1597
1192,100149,10108,1498,1598
1193,100150,10101,1501,1601
1194,100150,10102,1502,1602
1195,100150,10103,1503,1603
1196,100150,10104,1504,1604
1197,100150,10105,1505,1605
1198,100150,10106,1506,1606
1199,100150,10107,1507,1607
1200,100150,10108,1508,1608
1201,100151,10101,1511,1611
1202,100151,10102,1512,1612
1203,100151,10103,1513,1613
1204,100151,10104,1514,1614
1205,100151,10105,1515,1615
1206,100151,10106,1516,1616
1207,100151,10107,1517,1617
1208,100151,10108,1518,1618
1209,100152,10101,1521,1621
1210,100152,10102,1522,1622
1211,100152,10103,1523,1623
1212,100152,10104,1524,1624
1213,100152,10105,1525,1625
1214,100152,10106,1526,1626
1215,100152,10107,1527,1627
1216,100152,10108,1528,1628
1217,100153,10101,1531,1631
1218,100153,10102,1532,1632
1219,100153,10103,1533,1633
1220,100153,10104,1534,1634
1221,100153,10105,1535,1635
1222,100153,10106,1536,1636
1223,100153,10107,1537,1637
1224,100153,10108,1538,1638
1225,100154,10101,1541,1641
1226,100154,10102,1542,1642
1227,100154,10103,1543,1643
1228,100154,10104,1544,1644
1229,100154,10105,1545,1645
1230,100154,10106,1546,1646
1231,100154,10107,1547,1647
1232,100154,10108,1548,1648
1233,100155,10101,1551,1651
1234,100155,10102,1552,1652
1235,100155,10103,1553,1653
1236,100155,10104,1554,1654
1237,100155,10105,1555,1655
1238,100155,10106,1556,1656
1239,100155,10107,1557,1657
1240,100155,10108,1558,1658
1241,100156,10101,1561,1661
1242,100156,10102,1562,1662
1243,100156,10103,1563,1663
1244,100156,10104,1564,1664
1245,100156,10105,1565,1665
1246,100156,10106,1566,1666
1247,100156,10107,1567,1667
1248,100156,10108,1568,1668
1249,100157,10101,1571,1671
1250,100157,10102,1572,1672
1251,100157,10103,1573,1673
1252,100157,10104,1574,1674
1253,100157,10105,1575,1675
1254,100157,10106,1576,1676
1255,100157,10107,1577,1677
1256,100157,10108,1578,1678
1257,100158,10101,1581,1681
1258,100158,10102,1582,1682
1259,100158,10103,1583,1683
1260,100158,10104,1584,1684
1261,100158,10105,1585,1685
1262,100158,10106,1586,1686
1263,100158,10107,1587,1687
1264,100158,10108,1588,1688
1265,100159,10101,1591,1691
1266,100159,10102,1592,1692
1267,100159,10103,1593,1693
1268,100159,10104,1594,1694
1269,100159,10105,1595,1695
1270,100159,10106,1596,1696
1271,100159,10107,1597,1697
1272,100159,10108,1598,1698
1273,100160,10101,1601,1701
1274,100160,10102,1602,1702
1275,100160,10103,1603,1703
1276,100160,10104,1604,1704
1277,100160,10105,1605,1705
1278,100160,10106,1606,1706
1279,100160,10107,1607,1707
1280,100160,10108,1608,1708
1281,100161,10101,1611,1711
1282,100161,10102,1612,1712
1283,100161,10103,1613,1713
1284,100161,10104,1614,1714
1285,100161,10105,1615,1715
1286,100161,10106,1616,1716
1287,100161,10107,1617,1717
1288,100161,10108,1618,1718
1289,100162,10101,1621,1721
1290,100162,10102,1622,1722
1291,100162,10103,1623,1723
1292,100162,10104,1624,1724
1293,100162,10105,1625,1725
1294,100162,10106,1626,1726
1295,100162,10107,1627,1727
1296,100162,10108,1628,1728
1297,100163,10101,1631,1731
1298,100163,10102,1632,1732
1299,100163,10103,1633,1733
1300,100163,10104,1634,1734
1301,100163,10105,1635,1735
1302,100163,10106,1636,1736
1303,100163,10107,1637,1737
1304,100163,10108,1638,1738
1305,100164,10101,1641,1741
1306,100164,10102,1642,1742
1307,100164,10103,1643,1743
1308,100164,10104,1644,1744
1309,100164,10105,1645,1745
1310,100164,10106,1646,1746
1311,100164,10107,1647,1747
1312,100164,10108,1648,1748
1313,100165,10101,1651,1751
1314,100165,10102,1652,1752
1315,100165,10103,1653,1753
1316,100165,10104,1654,1754
1317,100165,10105,1655,1755
1318,100165,10106,1656,1756
1319,100165,10107,1657,1757
1320,100165,10108,1658,1758
1321,100166,10101,1661,1761
1322,100166,10102,1662,1762
1323,100166,10103,1663,1763
1324,100166,10104,1664,1764
1325,100166,10105,1665,1765
1326,100166,10106,1666,1766
1327,100166,10107,1667,1767
1328,100166,10108,1668,1768
1329,100167,10101,1671,1771
1330,100167,10102,1672,1772
1331,100167,10103,1673,1773
1332,100167,10104,1674,1774
1333,100167,10105,1675,1775
1334,100167,10106,1676,1776
1335,100167,10107,1677,1777
1336,100167,10108,1678,1778
1337,100168,10101,1681,1781
1338,100168,10102,1682,1782
1339,100168,10103,1683,1783
1340,100168,10104,1684,1784
1341,100168,10105,1685,1785
1342,100168,10106,1686,1786
1343,100168,10107,1687,1787
1344,100168,10108,1688,1788
1345,100169,10101,1691,1791
1346,100169,10102,1692,1792
1347,100169,10103,1693,1793
1348,100169,10104,1694,1794
1349,100169,10105,1695,1795
1350,100169,10106,1696,1796
1351,100169,10107,1697,1797
1352,100169,10108,1698,1798
1353,100170,10101,1701,1801
1354,100170,10102,1702,1802
1355,100170,10103,1703,1803
1356,100170,10104,1704,1804
1357,100170,10105,1705,1805
1358,100170,10106,1706,1806
1359,100170,10107,1707,1807
1360,100170,10108,1708,1808
1361,100171,10101,1711,1811
1362,100171,10102,1712,1812
1363,100171,10103,1713,1813
1364,100171,10104,1714,1814
1365,100171,10105,1715,1815
1366,100171,10106,1716,1816
1367,100171,10107,1717,1817
1368,100171,10108,1718,1818
1369,100172,10101,1721,1821
1370,100172,10102,1722,1822
1371,100172,10103,1723,1823
1372,100172,10104,1724,1824
1373,100172,10105,1725,1825
1374,100172,10106,1726,1826
1375,100172,10107,1727,1827
1376,100172,10108,1728,1828
1377,100173,10101,1731,1831
1378,100173,10102,1732,1832
1379,100173,10103,1733,1833
1380,100173,10104,1734,1834
1381,100173,10105,1735,1835
1382,100173,10106,1736,1836
1383,100173,10107,1737,1837
1384,100173,10108,1738,1838
1385,100174,10101,1741,1841
1386,100174,10102,1742,1842
1387,100174,10103,1743,1843
1388,100174,10104,1744,1844
1389,100174,10105,1745,1845
1390,100174,10106,1746,1846
1391,100174,10107,1747,1847
1392,100174,10108,1748,1848
1393,100175,10101,1751,1851
1394,100175,10102,1752,1852
1395,100175,10103,1753,1853
1396,100175,10104,1754,1854
1397,100175,10105,1755,1855
1398,100175,10106,1756,1856
1399,100175,10107,1757,1857
1400,100175,10108,1758,1858
1401,100176,10101,1761,1861
1402,100176,10102,1762,1862
1403,100176,10103,1763,1863
1404,100176,10104,1764,1864
1405,100176,10105,1765,1865
1406,100176,10106,1766,1866
1407,100176,10107,1767,1867
1408,100176,10108,1768,1868
1409,100177,10101,1771,1871
1410,100177,10102,1772,1872
1411,100177,10103,1773,1873
1412,100177,10104,1774,1874
1413,100177,10105,1775,1875
1414,100177,10106,1776,1876
1415,100177,10107,1777,1877
1416,100177,10108,1778,1878
1417,100178,10101,1781,1881
1418,100178,10102,1782,1882
1419,100178,10103,1783,1883
1420,100178,10104,1784,1884
1421,100178,10105,1785,1885
1422,100178,10106,1786,1886
1423,100178,10107,1787,1887
1424,100178,10108,1788,1888
1425,100179,10101,1791,1891
1426,100179,10102,1792,1892
1427,100179,10103,1793,1893
1428,100179,10104,1794,1894
1429,100179,10105,1795,1895
1430,100179,10106,1796,1896
1431,100179,10107,1797,1897
1432,100179,10108,1798,1898
1433,100180,10101,1801,1901
1434,100180,10102,1802,1902
1435,100180,10103,1803,1903
1436,100180,10104,1804,1904
1437,100180,10105,1805,1905
1438,100180,10106,1806,1906
1439,100180,10107,1807,1907
1440,100180,10108,1808,1908
1441,100181,10101,1811,1911
1442,100181,10102,1812,1912
1443,100181,10103,1813,1913
1444,100181,10104,1814,1914
1445,100181,10105,1815,1915
1446,100181,10106,1816,1916
1447,100181,10107,1817,1917
1448,100181,10108,1818,1918
1449,100182,10101,1821,1921
1450,100182,10102,1822,1922
1451,100182,10103,1823,1923
1452,100182,10104,1824,1924
1453,100182,10105,1825,1925
1454,100182,10106,1826,1926
1455,100182,10107,1827,1927
1456,100182,10108,1828,1928
1457,100183,10101,1831,1931
1458,100183,10102,1832,1932
1459,100183,10103,1833,1933
1460,100183,10104,1834,1934
1461,100183,10105,1835,1935
1462,100183,10106,1836,1936
1463,100183,10107,1837,1937
1464,100183,10108,1838,1938
1465,100184,10101,1841,1941
1466,100184,10102,1842,1942
1467,100184,10103,1843,1943
1468,100184,10104,1844,1944
1469,100184,10105,1845,1945
1470,100184,10106,1846,1946
1471,100184,10107,1847,1947
1472,100184,10108,1848,1948
1473,100185,10101,1851,1951
1474,100185,10102,1852,1952
1475,100185,10103,1853,1953
1476,100185,10104,1854,1954
1477,100185,10105,1855,1955
1478,100185,10106,1856,1956
1479,100185,10107,1857,1957
1480,100185,10108,1858,1958
1481,100186,10101,1861,1961
1482,100186,10102,1862,1962
1483,100186,10103,1863,1963
1484,100186,10104,1864,1964
1485,100186,10105,1865,1965
1486,100186,10106,1866,1966
1487,100186,10107,1867,1967
1488,100186,10108,1868,1968
1489,100187,10101,1871,1971
1490,100187,10102,1872,1972
1491,100187,10103,1873,1973
1492,100187,10104,1874,1974
1493,100187,10105,1875,1975
1494,100187,10106,1876,1976
1495,100187,10107,1877,1977
1496,100187,10108,1878,1978
1497,100188,10101,1881,1981
1498,100188,10102,1882,1982
1499,100188,10103,1883,1983
1500,100188,10104,1884,1984
1501,100188,10105,1885,1985
1502,100188,10106,1886,1986
1503,100188,10107,1887,1987
1504,100188,10108,1888,1988
1505,100189,10101,1891,1991
1506,100189,10102,1892,1992
1507,100189,10103,1893,1993
1508,100189,10104,1894,1994
1509,100189,10105,1895,1995
1510,100189,10106,1896,1996
1511,100189,10107,1897,1997
1512,100189,10108,1898,1998
1513,100190,10101,1901,2001
1514,100190,10102,1902,2002
1515,100190,10103,1903,2003
1516,100190,10104,1904,2004
1517,100190,10105,1905,2005
1518,100190,10106,1906,2006
1519,100190,10107,1907,2007
1520,100190,10108,1908,2008
1521,100191,10101,1911,2011
1522,100191,10102,1912,2012
1523,100191,10103,1913,2013
1524,100191,10104,1914,2014
1525,100191,10105,1915,2015
1526,100191,10106,1916,2016
1527,100191,10107,1917,2017
1528,100191,10108,1918,2018
1529,100192,10101,1921,2021
1530,100192,10102,1922,2022
1531,100192,10103,1923,2023
1532,100192,10104,1924,2024
1533,100192,10105,1925,2025
1534,100192,10106,1926,2026
1535,100192,10107,1927,2027
1536,100192,10108,1928,2028
1537,100193,10101,1931,2031
1538,100193,10102,1932,2032
1539,100193,10103,1933,2033
1540,100193,10104,1934,2034
1541,100193,10105,1935,2035
1542,100193,10106,1936,2036
1543,100193,10107,1937,2037
1544,100193,10108,1938,2038
1545,100194,10101,1941,2041
1546,100194,10102,1942,2042
1547,100194,10103,1943,2043
1548,100194,10104,1944,2044
1549,100194,10105,1945,2045
1550,100194,10106,1946,2046
1551,100194,10107,1947,2047
1552,100194,10108,1948,2048
1553,100195,10101,1951,2051
1554,100195,10102,1952,2052
1555,100195,10103,1953,2053
1556,100195,10104,1954,2054
1557,100195,10105,1955,2055
1558,100195,10106,1956,2056
1559,100195,10107,1957,2057
1560,100195,10108,1958,2058
1561,100196,10101,1961,2061
1562,100196,10102,1962,2062
1563,100196,10103,1963,2063
1564,100196,10104,1964,2064
1565,100196,10105,1965,2065
1566,100196,10106,1966,2066
1567,100196,10107,1967,2067
1568,100196,10108,1968,2068
1569,100197,10101,1971,2071
1570,100197,10102,1972,2072
1571,100197,10103,1973,2073
1572,100197,10104,1974,2074
1573,100197,10105,1975,2075
1574,100197,10106,1976,2076
1575,100197,10107,1977,2077
1576,100197,10108,1978,2078
1577,100198,10101,1981,2081
1578,100198,10102,1982,2082
1579,100198,10103,1983,2083
1580,100198,10104,1984,2084
1581,100198,10105,1985,2085
1582,100198,10106,1986,2086
1583,100198,10107,1987,2087
1584,100198,10108,1988,2088
1585,100199,10101,1991,2091
1586,100199,10102,1992,2092
1587,100199,10103,1993,2093
1588,100199,10104,1994,2094
1589,100199,10105,1995,2095
1590,100199,10106,1996,2096
1591,100199,10107,1997,2097
1592,100199,10108,1998,2098
1593,100200,10101,2001,2101
1594,100200,10102,2002,2102
1595,100200,10103,2003,2103
1596,100200,10104,2004,2104
1597,100200,10105,2005,2105
1598,100200,10106,2006,2106
1599,100200,10107,2007,2107
1600,100200,10108,2008,2108
1601,100201,10101,2011,2111
1602,100201,10102,2012,2112
1603,100201,10103,2013,2113
1604,100201,10104,2014,2114
1605,100201,10105,2015,2115
1606,100201,10106,2016,2116
1607,100201,10107,2017,2117
1608,100201,10108,2018,2118
1609,100202,10101,2021,2121
1610,100202,10102,2022,2122
1611,100202,10103,2023,2123
1612,100202,10104,2024,2124
1613,100202,10105,2025,2125
1614,100202,10106,2026,2126
1615,100202,10107,2027,2127
1616,100202,10108,2028,2128
1617,100203,10101,2031,2131
1618,100203,10102,2032,2132
1619,100203,10103,2033,2133
1620,100203,10104,2034,2134
1621,100203,10105,2035,2135
1622,100203,10106,2036,2136
1623,100203,10107,2037,2137
1624,100203,10108,2038,2138
1625,100204,10101,2041,2141
1626,100204,10102,2042,2142
1627,100204,10103,2043,2143
1628,100204,10104,2044,2144
1629,100204,10105,2045,2145
1630,100204,10106,2046,2146
1631,100204,10107,2047,2147
1632,100204,10108,2048,2148
1633,100205,10101,2051,2151
1634,100205,10102,2052,2152
1635,100205,10103,2053,2153
1636,100205,10104,2054,2154
1637,100205,10105,2055,2155
1638,100205,10106,2056,2156
1639,100205,10107,2057,2157
1640,100205,10108,2058,2158
1641,100206,10101,2061,2161
1642,100206,10102,2062,2162
1643,100206,10103,2063,2163
1644,100206,10104,2064,2164
1645,100206,10105,2065,2165
1646,100206,10106,2066,2166
1647,100206,10107,2067,2167
1648,100206,10108,2068,2168
1649,100207,10101,2071,2171
1650,100207,10102,2072,2172
1651,100207,10103,2073,2173
1652,100207,10104,2074,2174
1653,100207,10105,2075,2175
1654,100207,10106,2076,2176
1655,100207,10107,2077,2177
1656,100207,10108,2078,2178
1657,100208,10101,2081,2181
1658,100208,10102,2082,2182
1659,100208,10103,2083,2183
1660,100208,10104,2084,2184
1661,100208,10105,2085,2185
1662,100208,10106,2086,2186
1663,100208,10107,2087,2187
1664,100208,10108,2088,2188
1665,100209,10101,2091,2191
1666,100209,10102,2092,2192
1667,100209,10103,2093,2193
1668,100209,10104,2094,2194
1669,100209,10105,2095,2195
1670,100209,10106,2096,2196
1671,100209,10107,2097,2197
1672,100209,10108,2098,2198
1673,100210,10101,2101,2201
1674,100210,10102,2102,2202
1675,100210,10103,2103,2203
1676,100210,10104,2104,2204
1677,100210,10105,2105,2205
1678,100210,10106,2106,2206
1679,100210,10107,2107,2207
1680,100210,10108,2108,2208
1681,100211,10101,2111,2211
1682,100211,10102,2112,2212
1683,100211,10103,2113,2213
1684,100211,10104,2114,2214
1685,100211,10105,2115,2215
1686,100211,10106,2116,2216
1687,100211,10107,2117,2217
1688,100211,10108,2118,2218
1689,100212,10101,2121,2221
1690,100212,10102,2122,2222
1691,100212,10103,2123,2223
1692,100212,10104,2124,2224
1693,100212,10105,2125,2225
1694,100212,10106,2126,2226
1695,100212,10107,2127,2227
1696,100212,10108,2128,2228
1697,100213,10101,2131,2231
1698,100213,10102,2132,2232
1699,100213,10103,2133,2233
1700,100213,10104,2134,2234
1701,100213,10105,2135,2235
